user_id,id,is_active,payment_status,age,gender,native_language,learning_language,reason,level,tz_region,time_zone,completed_tutorial,main_lesson_id,has_phone,attribution,is_creator,tutor,tutor_accent,previous_experience,messaging_platform,initial_freemodal_seen,had_any_lesson,first_7d_avg_rating,first_7d_pct_ended_early
b5aed315-b8f1-4bd9-97dc-a9b61b9d967b,144291,0,,20,Female,id,english,Not specified,beginner,Asia,Asia/Makassar,1,124,1,tiktok,0,Adam,neutral,"frequency:never,context:none,history:never,goal:fun",whatsapp,,1,0,0
865cc080-2edd-46d5-aa9f-53b9ef385139,144292,0,,32,Male,id,english,Not specified,intermediate,Asia,Asia/Jayapura,1,124,1,instagram,0,Alex,neutral,"frequency:weekly,context:media,history:longAgo,goal:travel",whatsapp,,1,5,0
a811eba8-4b55-4471-b49f-995220622fb0,144293,0,,18,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:never,goal:career",whatsapp,,1,0,1
e5151c0d-12db-4e3c-82d8-cbf3e14fe772,144294,0,,48,Female,id,english,Not specified,intermediate,Asia,Asia/Makassar,1,124,1,instagram,0,Alex,neutral,"frequency:monthly,context:media,history:longAgo,goal:travel",whatsapp,,1,5,0
8fa3f7e4-ad52-4782-b774-fa4c1b829a2c,144295,0,,18,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,youtube,0,Jennie,neutral,"frequency:never,context:work,history:longAgo,goal:career",whatsapp,,1,5,0
3e52add9-82d5-4842-8257-c1064e92a183,144296,0,,29,Male,id,english,Not specified,intermediate,Asia,Asia/Makassar,1,124,1,facebook,0,Adam,neutral,"frequency:weekly,context:media,history:onOff,goal:dailyLife",telegram,,1,5,0
398e6be5-71f4-41cd-a6b2-70a1d0cb5d1b,144297,0,,25,Female,th,english,Not specified,advanced,Asia,Asia/Bangkok,1,124,1,tiktok,0,Alex,neutral,"frequency:daily,context:social,history:regularly,goal:travel",sms,,1,4,0
c3b5ea1d-a6b0-4dbc-bece-64c54a438e31,144299,0,,32,Male,id,english,Not specified,intermediate,Asia,Asia/Makassar,1,124,1,tiktok,0,Alex,neutral,"frequency:weekly,context:media,history:onOff,goal:dailyLife",whatsapp,,1,1.25,0.75
bb640d2d-5629-4408-b0d3-eb7afb9528ef,144300,0,,27,Male,tl,english,Not specified,intermediate,Asia,Asia/Tokyo,1,124,0,facebook,0,Jennie,neutral,"frequency:weekly,context:none,history:longAgo,goal:career",,,1,4,0
39ecb166-3554-4d3b-87ca-15cc5f2b75d3,144301,0,,18,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,facebook,0,Alex,neutral,"frequency:never,context:media,history:onOff,goal:career",viber,,1,4,0
4d7c31bf-45d0-4a85-ba72-7bd73cc72771,144302,0,,20,Male,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,1,other,0,Jennie,neutral,"frequency:daily,context:work,history:never,goal:career",sms,,1,0,0
befd6ba0-c00e-4306-9486-c3f6150ce868,144303,0,,40,Male,id,english,Not specified,beginner,Asia,Asia/Dili,1,124,1,facebook,0,Alex,neutral,"frequency:never,context:none,history:longAgo,goal:dailyLife",sms,,1,5,0
7f89d9b2-7967-4fa1-9766-4641a1cb009e,144304,0,,34,Female,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,1,facebook,0,Alex,neutral,"frequency:daily,context:work,history:regularly,goal:dailyLife",messenger,,1,1.25,0.25
3930c485-e278-4081-85dd-4e4ffa4599b5,144305,0,,20,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Alex,neutral,"frequency:never,context:none,history:never,goal:career",whatsapp,,1,1,0
a7958dd1-e4d9-45ca-97f4-66b50ed74eba,144306,0,,44,Female,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,tiktok,0,Adam,neutral,"frequency:never,context:work,history:onOff,goal:dailyLife",messenger,,1,3,0
fb08348f-49d4-4630-88ba-a5d7479366f0,144307,0,,34,Female,id,english,Not specified,intermediate,Asia,Asia/Jayapura,1,124,1,facebook,0,Katy,neutral,"frequency:never,context:work,history:onOff,goal:travel",whatsapp,,1,5,0
dbdc1d3e-c71a-4285-9f01-99638764678f,144309,0,,18,Female,tr,english,Not specified,advanced,Europe,Europe/Istanbul,1,124,1,tiktok,0,Alex,neutral,"frequency:daily,context:social,history:regularly,goal:career",sms,,0,,
73725626-d049-425e-87fe-848d6dc80889,144310,0,,-1,Female,th,english,Not specified,beginner,Asia,Asia/Bangkok,1,124,0,tiktok,0,Alex,neutral,"frequency:never,context:none,history:onOff,goal:dailyLife",whatsapp,,1,5,0
fd6185bb-763d-453a-abb0-332fb114af2c,144311,0,,18,Male,id,english,Not specified,intermediate,Asia,Asia/Jayapura,1,124,1,facebook,0,Jennie,neutral,"frequency:monthly,context:media,history:onOff,goal:career",whatsapp,,1,0,1
8bad1db1-7dd3-4e94-b4f0-5fc94000cc21,144312,0,,19,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Jennie,neutral,"frequency:never,context:none,history:never,goal:career",whatsapp,,0,,
8f3102dc-0ed0-4e01-8704-1d7c7639cce7,144313,0,,20,Female,id,english,Not specified,beginner,Asia,Asia/Makassar,1,124,1,instagram,0,Katy,neutral,"frequency:never,context:none,history:onOff,goal:career",whatsapp,,1,0,1
7045ef13-b459-42de-a22e-9e3833a630ad,144315,0,,26,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,tiktok,0,Adam,neutral,"frequency:monthly,context:media,history:onOff,goal:dailyLife",,,1,5,0
77703154-03a9-467b-b085-ff8a46d18ffe,144316,0,,18,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,tiktok,0,Alex,neutral,"frequency:monthly,context:work,history:onOff,goal:career",whatsapp,,1,5,0
28cf06eb-ef28-47c2-970d-d32b4bcafed5,144317,0,,18,Male,other:Azerbaijani,english,Not specified,advanced,Asia,Asia/Baku,1,124,0,youtube,0,Adam,neutral,"frequency:daily,context:work,history:regularly,goal:career",messenger,,1,0,1
e0c08b07-ed80-4a15-8725-9d498f85099c,144318,0,,40,Male,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,facebook,0,Alex,neutral,"frequency:monthly,context:media,history:onOff,goal:dailyLife",line,,1,0,1
90d8ed7f-8bec-4f3d-9375-2de65578b209,144319,0,,34,Male,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,1,facebook,0,Adam,neutral,"frequency:weekly,context:work,history:onOff,goal:career",viber,,1,0,0
ff59eb7f-d497-4d52-8b40-c3e6c0cb4b88,144320,0,,34,Female,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,tiktok,0,Alex,neutral,"frequency:never,context:work,history:never,goal:career",messenger,,1,5,1
2fa25cb7-a209-4481-9755-482a5e9e6936,144321,0,,34,Female,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,tiktok,0,Katy,neutral,"frequency:never,context:work,history:never,goal:travel",line,,1,3.3333333333333335,0.3333333333333333
b14cb9d8-6168-461a-a7ca-de15b0ddfc57,144322,0,,42,Male,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,1,facebook,0,Adam,neutral,"frequency:daily,context:work,history:regularly,goal:career",messenger,,1,5,0
eb254d13-bd91-477a-996e-c994b2fb67f8,144323,0,,60,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Alex,neutral,"frequency:never,context:none,history:never,goal:dailyLife",whatsapp,,1,5,0
b59f87a7-dfef-4d0b-aba0-589697bc98d4,144324,0,,28,Female,other:English,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,tiktok,0,Alex,neutral,"frequency:monthly,context:social,history:longAgo,goal:career",line,,1,5,0
d97cf644-a46f-42f3-9232-8279bb5bbce7,144325,0,,25,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,tiktok,0,Adam,neutral,"frequency:never,context:work,history:longAgo,goal:dailyLife",whatsapp,,1,4,0
42e5aee5-f9ec-4af9-be95-5c076c3b56d2,144326,0,,-1,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,tiktok,0,Jennie,neutral,"frequency:monthly,context:media,history:onOff,goal:career",sms,,1,3,0
b38738b3-f6c4-4fc1-85e3-75702631d6fc,144328,0,,29,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,instagram,0,Adam,neutral,"frequency:weekly,context:work,history:onOff,goal:career",whatsapp,,1,0,0.5
b9930ab6-bc71-427b-9127-7f8f653f5792,144329,0,,29,Female,th,english,Not specified,beginner,Asia,Asia/Bangkok,1,124,0,tiktok,0,Adam,neutral,"frequency:never,context:none,history:never,goal:dailyLife",sms,,0,,
3f141e93-66b9-4a73-8473-d21bb80cd61d,144331,0,,20,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,tiktok,0,Adam,neutral,"frequency:never,context:media,history:onOff,goal:career",whatsapp,,1,5,0
6c4e8b55-60ff-4c2e-b1d5-50225ef226f9,144332,0,,32,Female,id,english,Not specified,beginner,Asia,Asia/Makassar,1,124,1,tiktok,0,Adam,neutral,"frequency:never,context:none,history:never,goal:career",telegram,,1,0.14285714285714285,0.42857142857142855
d5578af2-e42c-4f8e-9556-585bacaca172,144334,0,,29,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,instagram,0,Katy,neutral,"frequency:weekly,context:none,history:onOff,goal:dailyLife",sms,,1,5,0
01abb57e-5496-4375-9cd8-32d37608ed38,144335,0,,36,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,instagram,0,Adam,neutral,"frequency:daily,context:work,history:onOff,goal:career",whatsapp,,1,5,0
de34d5ef-25bb-46dc-b82c-cb6d7122db64,144337,0,,45,Male,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,facebook,0,Alex,neutral,"frequency:weekly,context:work,history:longAgo,goal:career",whatsapp,,1,2.142857142857143,0
908061ed-fc83-485c-ac5a-628c8b563376,144338,0,,24,Male,id,english,Not specified,beginner,Asia,Asia/Dili,1,124,0,google,0,Alex,neutral,,whatsapp,,0,,
a5d3caa1-8c1b-4cd1-9553-0db79ab25a08,144339,0,,20,Female,other:Philippines,english,Not specified,intermediate,Asia,Asia/Manila,1,124,0,tiktok,0,Adam,neutral,"frequency:monthly,context:media,history:onOff,goal:career",,,1,0,0
d07a6e5c-af83-4970-b624-229bd8d1fdec,144341,0,,39,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,0,google,0,Alex,neutral,"frequency:never,context:media,history:never,goal:dailyLife",messenger,,1,5,0
fa2bc9a7-9a76-46d1-a99b-ae44592aad02,144342,0,,66,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,other,0,Jennie,neutral,"frequency:daily,context:none,history:never,goal:dailyLife",whatsapp,,1,0,0
e0fcf9e9-a813-49fb-aff5-2cf25fa5a888,144343,0,,21,Male,other:english,english,Not specified,beginner,Asia,Asia/Manila,1,124,1,facebook,0,Adam,neutral,,sms,,1,5,0
a874b29b-8691-44f7-9f96-ac1f6ff0ddb4,144344,0,,18,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,referral,0,Jennie,neutral,"frequency:daily,context:media,history:regularly,goal:dailyLife",whatsapp,,1,0,0
dad023bb-dd87-40c6-81a8-1b826c0ac834,144345,0,,18,Male,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,0,tiktok,0,Katy,neutral,"frequency:weekly,context:none,history:onOff,goal:travel",,,1,2.5,0
760e466b-4a9b-47ea-a04a-5d5af5ed3c71,144346,0,,26,Male,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,facebook,0,Adam,neutral,"frequency:weekly,context:work,history:never,goal:career",whatsapp,,1,5,0
e2f99299-3c8a-4886-b334-482a0b231479,144347,0,,23,Male,th,english,Not specified,beginner,Asia,Asia/Bangkok,1,124,1,instagram,0,Jennie,neutral,"frequency:never,context:none,history:longAgo,goal:dailyLife",messenger,,1,0,0.5
5c4a6f03-6516-43a6-a573-91791447ee61,144348,0,,19,Male,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,tiktok,0,Katy,neutral,"frequency:daily,context:media,history:longAgo,goal:travel",messenger,,1,0,0
f632abbf-8507-4226-9d45-f4f37dff93e4,144349,0,,30,Female,id,english,Not specified,beginner,Asia,Asia/Makassar,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:onOff,goal:dailyLife",whatsapp,,1,2,0
0811b7a5-aeed-4e84-9f35-dcc42f3e25c2,144350,0,,31,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,instagram,0,Katy,neutral,"frequency:never,context:none,history:longAgo,goal:dailyLife",whatsapp,,1,3,0
225c9e43-9654-4314-9e60-f6869e8f0b30,144351,0,,25,Female,id,english,Not specified,beginner,Asia,Asia/Singapore,1,124,1,facebook,0,Adam,neutral,,whatsapp,,1,5,0
7c156718-059e-4d0a-89df-92b316f801c1,144353,0,,20,Female,id,english,Not specified,intermediate,Asia,Asia/Tokyo,1,124,1,google,0,Alex,neutral,"frequency:weekly,context:media,history:onOff,goal:dailyLife",whatsapp,,1,2.5,0
3e3410a6-a20a-439c-8069-89f9cbe28519,144354,0,,25,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:onOff,goal:dailyLife",whatsapp,,1,5,0
4118fa82-c823-4a6a-b3d1-b65e39410ccf,144355,0,,46,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,tiktok,0,Alex,neutral,"frequency:weekly,context:media,history:longAgo,goal:dailyLife",whatsapp,,1,0,1
0767704d-2adc-479d-9638-6db6a1ea9f6c,144357,0,,22,Female,ms,english,Not specified,advanced,Asia,Asia/Kuala_Lumpur,1,124,0,tiktok,0,Adam,neutral,"frequency:weekly,context:work,history:onOff,goal:career",whatsapp,,0,,
e57c7f75-83df-4544-8955-5521fe25bf0e,144358,0,,27,Male,tl,english,Not specified,beginner,Asia,Asia/Manila,1,124,1,facebook,0,Alex,neutral,,viber,,1,0,0
f31e1c57-50fc-4ac6-ac47-9c71eea1e606,144359,0,,18,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,referral,0,Adam,neutral,"frequency:never,context:media,history:never,goal:travel",whatsapp,,1,5,0
86afc3a7-2479-47fa-b0f5-01a72b0fb5b5,144360,0,,30,Male,id,english,Not specified,beginner,Asia,Asia/Makassar,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:media,history:never,goal:dailyLife",whatsapp,,1,5,0
f9a20d00-92c2-4239-b44c-6fcdfc9dd5ab,144361,0,,40,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Adam,neutral,,whatsapp,,1,5,0
6d3f9bf1-327a-4867-916b-ae68ae0a9b2c,144362,0,,20,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,facebook,0,Katy,neutral,"frequency:weekly,context:work,history:longAgo,goal:career",whatsapp,,1,5,0
5c34fe4b-f832-4b8c-8409-589287102dc3,144363,0,,47,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,0,facebook,0,Adam,neutral,"frequency:monthly,context:work,history:longAgo,goal:career",,,1,0,0
a4953b84-8fc0-44c7-8df0-530c4f28b519,144364,0,,18,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,tiktok,0,Alex,neutral,"frequency:daily,context:work,history:regularly,goal:career",whatsapp,,1,0,0
451871ed-5c76-4e60-a883-dbc16ec67234,144365,0,,28,Male,other:English,english,Not specified,advanced,Asia,Asia/Manila,1,124,0,youtube,0,Alex,neutral,"frequency:daily,context:work,history:never,goal:dailyLife",sms,,1,1.6666666666666667,0.3333333333333333
0b16d134-9af0-45fe-97e8-a781f197ee4c,144366,0,,27,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Katy,neutral,,messenger,,1,4,1
336f1cb1-f891-4b96-a314-7db4920dabad,144367,0,,22,Female,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,1,facebook,0,Adam,neutral,"frequency:daily,context:work,history:never,goal:career",telegram,,1,5,0
c6d0f2f7-124e-4214-b529-a107bb595e09,144368,0,,18,Female,other:English,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,other,0,Alex,neutral,"frequency:daily,context:social,history:longAgo,goal:fun",sms,,1,5,0
d271d49e-fb2b-4679-9d8b-341652607dce,144369,0,,19,Female,id,english,Not specified,beginner,Asia,Asia/Jayapura,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:never,goal:career",whatsapp,,1,1,0.4
27f32428-0424-431c-8a84-e70ff77e376b,144370,0,,18,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Jennie,neutral,,whatsapp,,1,0,1
9a4c3b2a-bd59-4e8e-9f45-6ef14826abcb,144371,0,,26,Male,other:Arabic,english,Not specified,intermediate,Africa,Africa/Cairo,1,124,1,facebook,0,Alex,neutral,"frequency:weekly,context:social,history:unknown,goal:dailyLife",whatsapp,,1,0.8,0
68d4d86a-278d-4ac1-8763-deb1a436402f,144373,0,,-1,Female,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,0,tiktok,0,Alex,neutral,"frequency:monthly,context:media,history:onOff,goal:career",messenger,,1,5,0
bb79ebb1-77a9-492d-b5d2-ee07a291e0a1,144374,0,,34,Female,other:English,english,Not specified,beginner,Asia,Asia/Manila,1,124,0,referral,0,Alex,neutral,,messenger,,1,0,0
d11c2a34-d626-456a-b6cc-f0f2ecea3f3e,144375,0,,52,Male,id,english,Not specified,beginner,Asia,Asia/Kuala_Lumpur,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:longAgo,goal:dailyLife",messenger,,0,,
f499273f-62d4-41cf-bfca-104a9e6c78bf,144376,0,,39,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,0,instagram,0,Katy,neutral,"frequency:monthly,context:none,history:longAgo,goal:fun",sms,,1,5,0
32c1dce9-a7d9-42e3-b4ce-5011bd75a276,144377,0,,54,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,facebook,0,Alex,neutral,"frequency:daily,context:media,history:longAgo,goal:travel",whatsapp,,1,0,1
c5b32c81-5822-4e51-9a2f-9892db21a50a,144378,0,,47,Male,id,english,Not specified,intermediate,Asia,Asia/Dubai,1,124,0,facebook,0,Adam,neutral,"frequency:monthly,context:social,history:onOff,goal:dailyLife",,,1,5,1
819a60df-3b2d-45e9-b92f-abb923c39543,144379,0,,25,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,instagram,0,Katy,neutral,"frequency:never,context:media,history:onOff,goal:career",whatsapp,,1,0,0
987858d4-aae0-4ed2-90c6-418d855749c2,144380,0,,50,Male,th,english,Not specified,beginner,Asia,Asia/Bangkok,1,124,1,tiktok,0,Alex,neutral,,line,,1,4,0
d157e6c1-8de2-4921-aa60-2a5599bdb08d,144381,0,,19,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,tiktok,0,Katy,neutral,"frequency:never,context:media,history:onOff,goal:career",whatsapp,,1,3,1
3d8c4bed-af33-4e0c-ae21-a3d83db7d221,144382,0,,22,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Alex,neutral,"frequency:never,context:none,history:never,goal:career",whatsapp,,1,0,0.5
f511daa2-de95-420f-95bb-2cbdad7bfa4f,144383,0,,-1,Female,id,english,Not specified,advanced,Asia,Asia/Makassar,1,124,1,facebook,0,Adam,neutral,"frequency:weekly,context:work,history:onOff,goal:career",whatsapp,,1,0,1
51da38fa-8435-47c9-a418-cba5228034e2,144384,0,,26,Male,id,english,Not specified,beginner,Asia,Asia/Brunei,1,124,1,facebook,0,Alex,neutral,"frequency:never,context:none,history:never,goal:dailyLife",whatsapp,,1,5,0
e0601654-b1cc-4d2a-a639-6aba00261e91,144385,0,,28,Male,en,english,Not specified,intermediate,Africa,Africa/Cairo,1,124,0,tiktok,0,Alex,neutral,"frequency:weekly,context:media,history:onOff,goal:dailyLife",,,1,0,1
9527332d-8904-4406-b08e-515cc59fc025,144386,0,,23,Male,en,english,Not specified,beginner,Asia,Asia/Dili,1,124,0,tiktok,0,Adam,neutral,,whatsapp,,1,0,0
f06890bd-b238-4d73-9af9-13e53a7af4f8,144387,0,,27,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,tiktok,0,Katy,neutral,"frequency:weekly,context:media,history:longAgo,goal:career",whatsapp,,0,,
81a70227-e680-47f2-9f86-0d24313b38be,144388,0,,18,Female,id,english,Not specified,intermediate,Asia,Asia/Makassar,1,124,1,instagram,0,Adam,neutral,"frequency:monthly,context:work,history:longAgo,goal:career",whatsapp,,1,5,0
29b1650b-d645-47df-b28c-aaa553931652,144389,0,,19,Female,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,facebook,0,Katy,neutral,"frequency:monthly,context:work,history:longAgo,goal:travel",messenger,,1,2.6666666666666665,0.3333333333333333
c4399cb5-f633-4ed4-b5ce-3c4f8b8b6d5e,144390,0,,0,,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,0,,0,Alex,neutral,,,,1,0,0
bc2b30fa-d02d-49ed-bd79-609f53d7e29f,144391,0,,41,Female,id,english,Not specified,beginner,Asia,Asia/Jayapura,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:longAgo,goal:dailyLife",whatsapp,,1,0,1
11e87b21-c0d5-4cb1-9869-cefbd87a22f8,144394,0,,27,Female,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,facebook,0,Adam,neutral,"frequency:monthly,context:media,history:onOff,goal:travel",whatsapp,,1,0,0
d9537603-2bb6-44d1-bd73-b88403045542,144396,0,,20,Female,id,english,Not specified,advanced,Asia,Asia/Jakarta,1,124,1,tiktok,0,Alex,neutral,"frequency:weekly,context:work,history:onOff,goal:career",telegram,,1,3,0
4076d1a4-6e5b-4c62-8078-0fc7ee7a631a,144397,0,,41,Female,tl,english,Not specified,advanced,America,America/Toronto,1,124,1,facebook,0,Jennie,neutral,"frequency:daily,context:work,history:regularly,goal:dailyLife",sms,,1,0,0
cad95c32-1125-408f-aa19-9ff8461c6f2a,144398,0,,18,Male,id,english,Not specified,intermediate,Asia,Asia/Jakarta,1,124,1,instagram,0,Adam,neutral,"frequency:weekly,context:media,history:onOff,goal:career",whatsapp,,1,2,0
376be56b-294a-49ce-905d-d377d6a9f3fd,144399,0,,30,Female,other:English,english,Not specified,advanced,Asia,Asia/Manila,1,124,0,instagram,0,Alex,neutral,"frequency:weekly,context:work,history:regularly,goal:career",sms,,0,,
d8213070-0b05-4001-9f28-f710450f743e,144400,0,,30,Male,id,english,Not specified,intermediate,Asia,Asia/Tokyo,1,124,1,facebook,0,Jennie,neutral,"frequency:never,context:media,history:longAgo,goal:dailyLife",whatsapp,,1,4,0
cac8060e-6e1f-4f79-9257-1fecf34d9466,144401,0,,19,Female,th,english,Not specified,beginner,Asia,Asia/Vientiane,1,124,1,tiktok,0,Adam,neutral,"frequency:never,context:unknown,history:never,goal:travel",whatsapp,,0,,
a8f22152-2377-4a28-b6e3-4333782c5759,144403,0,,23,Male,ar,english,Not specified,intermediate,Africa,Africa/Cairo,1,124,0,referral,0,Alex,neutral,"frequency:weekly,context:media,history:onOff,goal:dailyLife",,,1,0,0
685d948d-b50a-4283-9cd1-9f42142a7276,144405,0,,41,Female,th,english,Not specified,intermediate,Asia,Asia/Bangkok,1,124,1,tiktok,0,Katy,neutral,"frequency:monthly,context:work,history:longAgo,goal:career",line,,1,1.6666666666666667,0.3333333333333333
eb0b6b79-6298-4360-8732-16751dc7f2b0,144406,0,,58,Male,id,english,Not specified,beginner,Asia,Asia/Makassar,1,124,1,facebook,0,Adam,neutral,"frequency:never,context:none,history:never,goal:dailyLife",whatsapp,,0,,
79d675a8-2c0f-4a40-b081-88e94a16ab33,144407,0,,20,Male,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,0,other,0,Alex,neutral,"frequency:daily,context:media,history:regularly,goal:dailyLife",messenger,,1,5,0
bce4294b-505c-4c96-b9f7-67fe04d1101a,144408,0,,19,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Alex,neutral,"frequency:never,context:none,history:onOff,goal:travel",sms,,1,0,0
323c7b70-3619-4dd9-a5ef-d8df33255e4b,144409,0,,36,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,youtube,0,Alex,neutral,,whatsapp,,1,5,0
5566700a-3cbb-47c6-9a7e-1058a7115b12,144410,0,,18,Female,tl,english,Not specified,advanced,Asia,Asia/Manila,1,124,1,facebook,0,Alex,neutral,"frequency:daily,context:social,history:regularly,goal:dailyLife",messenger,,1,5,0
f2935990-f41a-4b31-aae5-92f36904b53f,144411,0,,-1,Female,tr,english,Not specified,advanced,Europe,Europe/Istanbul,1,124,1,youtube,0,Alex,neutral,"frequency:weekly,context:work,history:onOff,goal:career",sms,,1,4,0
976e37e2-2007-40cd-bdd5-07f6e29bf85e,144412,0,,18,Female,th,english,Not specified,intermediate,Asia,Asia/Vientiane,1,124,1,tiktok,0,Adam,neutral,"frequency:never,context:social,history:never,goal:dailyLife",zalo,,1,2.5,0.5
eb4ddc02-07b8-4bf0-a787-277908cd65a3,144414,0,,49,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Katy,neutral,"frequency:never,context:none,history:longAgo,goal:career",whatsapp,,1,5,0
36f2c530-e058-40a7-b764-47fa01196fba,144415,0,,40,Female,id,english,Not specified,advanced,Asia,Asia/Makassar,1,124,0,tiktok,0,Katy,neutral,"frequency:weekly,context:work,history:onOff,goal:career",whatsapp,,1,2.5,0
e3d7e6d0-dbec-4657-bad2-cb35f7fbb5ba,144416,0,,20,Female,id,english,Not specified,beginner,Asia,Asia/Seoul,1,124,1,facebook,0,Justin,neutral,"frequency:never,context:none,history:never,goal:career",sms,,1,0.5,0
5279accf-ecf9-4633-9625-ea26e392bd57,144418,0,,59,Male,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Alex,neutral,"frequency:never,context:media,history:longAgo,goal:travel",whatsapp,,1,0,0
a48b63e6-603a-4cc7-85c5-340b1ed2767f,144419,0,,21,Male,tr,english,Not specified,advanced,Europe,Europe/Istanbul,1,124,1,instagram,0,Alex,neutral,"frequency:monthly,context:work,history:longAgo,goal:dailyLife",whatsapp,,1,3,0
6dba2d62-aca4-47af-bcb6-973b37b8f18f,144420,0,,52,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,facebook,0,Alex,neutral,"frequency:never,context:media,history:longAgo,goal:travel",messenger,,1,0,0
9f853fca-3620-464f-9a42-8e963863310a,144421,0,,19,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Alex,neutral,"frequency:never,context:none,history:onOff,goal:career",whatsapp,,1,0,0
7f93945d-990d-42e3-bad9-400cac09eb2d,144422,0,,-1,Female,id,english,Not specified,beginner,Asia,Asia/Jakarta,1,124,1,tiktok,0,Katy,neutral,,whatsapp,,1,3.3333333333333335,0.3333333333333333
c3a63d34-280e-4679-98f3-45ada37a0ba3,144423,0,,19,Male,th,english,Not specified,beginner,Asia,Asia/Bangkok,1,124,0,youtube,0,Alex,neutral,"frequency:monthly,context:none,history:longAgo,goal:fun",sms,,1,0.5,0.5
